ID,Education,Marital_Status,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Age Group,Kids,Total Purchases
9121,Graduation,In Relationship,80134.0,2013-05-20,40,1218,16,272,104,0,80,2,5,3,6,6,False,True,True,True,False,False,3,11,True,49,36-50,1,16
361,Master,In Relationship,43142.0,2014-02-18,84,5,1,7,2,1,4,1,1,0,2,7,False,False,False,False,False,False,3,11,False,52,51-65,2,4
4310,Graduation,In Relationship,80589.0,2014-01-22,25,507,93,520,242,40,26,1,5,10,5,1,False,False,False,True,False,False,3,11,True,77,66+,0,21
2678,Graduation,Single,34412.0,2013-02-13,62,52,12,50,4,36,55,3,5,0,3,9,False,False,False,False,False,False,3,11,False,31,24-35,1,11
6376,Graduation,Single,57537.0,2013-06-10,83,191,56,139,51,8,100,4,4,3,8,4,False,False,False,False,False,False,3,11,False,42,36-50,1,19
524,Basic,In Relationship,22634.0,2013-01-16,47,2,23,11,8,6,46,1,2,1,2,8,False,False,False,False,False,False,3,11,False,55,51-65,0,6
10341,Graduation,In Relationship,51315.0,2014-02-23,45,68,28,39,16,30,41,1,2,2,5,2,False,False,False,False,False,False,3,11,False,73,66+,0,10
5654,Graduation,In Relationship,36026.0,2014-03-16,34,20,4,10,6,4,17,2,2,0,3,6,False,False,False,False,False,False,3,11,False,49,36-50,3,7
4098,Graduation,In Relationship,24639.0,2014-01-28,3,20,3,16,0,4,1,3,2,0,4,6,False,False,False,False,False,False,3,11,False,48,36-50,2,9
5824,PhD,In Relationship,34578.0,2014-04-11,1,7,0,1,0,0,0,1,1,0,2,6,False,False,False,False,False,False,3,11,False,49,36-50,3,4
7000,Master,Single,65704.0,2013-10-13,18,279,172,74,38,8,246,1,2,10,10,1,False,False,False,False,False,False,3,11,False,49,36-50,0,23
2561,Graduation,Single,63810.0,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,8,False,True,False,False,False,False,3,11,False,55,51-65,1,23
5229,PhD,In Relationship,54132.0,2014-02-16,81,30,1,8,0,0,3,1,1,0,3,7,False,False,False,False,False,False,3,11,False,52,51-65,1,5
4086,Graduation,In Relationship,18690.0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,False,False,False,False,False,False,3,11,False,62,51-65,0,5
2428,Graduation,In Relationship,28164.0,2013-05-04,23,3,18,26,11,8,12,3,2,0,4,7,False,False,False,False,False,False,3,11,False,51,51-65,1,9
8254,PhD,In Relationship,34596.0,2013-04-13,48,14,0,2,0,0,7,1,1,0,2,8,False,False,False,False,False,False,3,11,False,47,36-50,1,4
2836,PhD,In Relationship,43269.0,2013-09-16,61,10,1,7,0,0,1,1,1,0,2,8,False,False,False,False,False,False,3,11,False,49,36-50,1,4
8418,Master,Single,38741.0,2014-03-30,60,7,10,17,8,6,13,2,2,0,3,7,False,False,False,False,False,False,3,11,False,63,51-65,2,7
1362,Graduation,Single,31907.0,2013-03-04,75,33,87,64,175,16,74,1,6,1,6,7,False,False,False,False,False,False,3,11,False,49,36-50,0,14
7152,Master,In Relationship,27100.0,2013-04-05,64,12,0,13,2,0,10,1,1,0,3,7,False,False,False,False,False,False,3,11,False,38,36-50,1,5
10033,Master,Single,31163.0,2014-02-13,54,2,3,10,11,2,10,1,1,0,3,6,False,False,False,False,False,False,3,11,False,48,36-50,1,5
9349,Graduation,In Relationship,92533.0,2013-12-19,84,693,21,118,110,147,42,1,6,5,11,2,False,False,True,True,False,False,3,11,False,36,36-50,0,23
274,Graduation,Single,34853.0,2013-12-23,75,9,3,15,2,3,2,2,2,0,3,6,False,False,False,False,False,False,3,11,False,48,36-50,2,7
3388,Graduation,Single,70844.0,2013-10-30,16,129,26,67,3,67,2,5,6,1,5,7,False,False,False,False,False,False,3,11,False,54,51-65,2,17
922,Master,In Relationship,31086.0,2013-05-04,79,16,2,11,3,0,16,2,1,1,2,8,True,False,False,False,False,False,3,11,False,42,36-50,2,6
8588,Graduation,In Relationship,60544.0,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,False,False,False,False,False,False,3,11,False,60,51-65,2,15
2518,Master,In Relationship,20491.0,2013-01-25,16,5,4,5,4,2,10,1,0,1,2,7,False,False,False,False,False,False,3,11,False,35,24-35,0,4
574,Graduation,In Relationship,42523.0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,False,False,False,False,False,False,3,11,False,57,51-65,0,7
3220,Graduation,In Relationship,39922.0,2013-02-14,30,29,12,59,19,1,36,2,3,0,4,8,False,False,False,False,False,False,3,11,False,38,36-50,1,9
5967,Graduation,In Relationship,33402.0,2013-07-18,60,26,2,19,10,5,8,3,2,1,3,8,False,False,False,False,False,False,3,11,False,69,66+,2,9
1183,Master,In Relationship,36408.0,2013-09-21,11,9,1,4,3,2,3,1,1,0,2,6,False,False,False,False,False,False,3,11,False,72,66+,2,4
6856,Graduation,In Relationship,21645.0,2012-09-03,75,14,0,23,4,5,19,3,3,0,3,9,False,False,False,False,False,False,3,11,True,42,36-50,1,9
4530,Master,Single,78427.0,2012-10-24,36,972,19,595,180,26,138,3,3,7,10,3,False,False,False,True,False,False,3,11,True,73,66+,0,23
1553,Graduation,In Relationship,82657.0,2013-09-27,71,966,168,672,246,105,126,1,7,5,10,4,False,True,False,True,False,False,3,11,False,75,66+,0,23
4682,Graduation,In Relationship,51876.0,2013-10-15,88,99,27,102,28,48,6,1,2,2,8,1,False,False,False,False,False,False,3,11,False,63,51-65,0,13
8204,Master,In Relationship,78041.0,2012-12-16,93,482,35,553,72,160,17,1,4,4,9,2,False,False,False,False,False,False,3,11,False,50,36-50,0,18
5221,Graduation,In Relationship,52852.0,2012-12-01,93,714,8,99,11,0,47,4,10,7,5,8,True,False,False,False,False,False,3,11,False,64,51-65,1,26
1232,PhD,In Relationship,70038.0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,False,False,False,False,False,False,3,11,False,39,36-50,0,17
1927,Master,In Relationship,69401.0,2014-03-23,41,399,27,159,58,8,39,4,4,4,5,2,False,False,False,False,False,False,3,11,False,48,36-50,1,17
5788,Graduation,In Relationship,46053.0,2013-02-17,46,56,10,92,19,7,25,3,3,2,4,5,False,False,False,False,False,False,3,11,False,49,36-50,1,12
6652,Graduation,In Relationship,77343.0,2014-06-09,28,227,151,573,98,54,31,1,3,4,9,1,False,False,False,False,False,False,3,11,False,56,51-65,0,17
6246,Graduation,Single,73892.0,2013-11-13,40,703,102,601,0,58,43,1,3,11,8,1,False,False,False,False,False,False,3,11,True,68,66+,0,23
5975,PhD,Single,40304.0,2013-09-30,82,37,0,17,0,0,3,1,2,0,3,7,False,False,False,False,False,False,3,11,False,54,51-65,1,6
6875,PhD,In Relationship,32727.0,2012-08-28,38,167,13,180,86,13,70,2,7,3,5,8,False,False,False,False,False,False,3,11,False,56,51-65,0,17
4399,Graduation,In Relationship,68695.0,2014-06-25,3,458,81,356,106,50,40,1,4,4,7,2,False,False,False,False,False,False,3,11,False,52,51-65,0,16
4042,Graduation,Single,43300.0,2012-10-13,87,91,3,52,2,1,31,3,4,0,4,8,False,False,False,False,False,False,3,11,True,50,36-50,1,11
2157,Graduation,In Relationship,26290.0,2013-01-12,49,15,8,16,11,5,22,4,2,0,4,6,False,False,False,False,False,False,3,11,False,49,36-50,2,10
10133,Graduation,Single,93790.0,2014-02-12,16,1302,68,731,89,114,45,0,6,7,12,2,False,True,True,True,False,False,3,11,True,51,51-65,0,25
2525,PhD,In Relationship,38410.0,2012-09-14,65,153,64,123,116,64,14,2,5,2,9,6,False,False,False,False,False,False,3,11,True,47,36-50,0,18
8233,Master,Single,64866.0,2014-01-26,9,508,5,21,7,5,10,4,7,3,7,5,False,True,False,False,False,False,3,11,False,71,66+,1,21
9483,Graduation,In Relationship,57957.0,2013-08-19,24,290,59,177,77,5,29,7,4,6,8,3,False,False,False,False,False,True,3,11,False,62,51-65,1,25
2945,PhD,In Relationship,46015.0,2014-04-13,25,38,0,2,0,0,6,1,1,0,3,7,True,False,False,False,True,False,3,11,False,66,66+,2,5
10403,Graduation,In Relationship,16531.0,2014-06-18,43,2,13,6,7,5,11,3,3,0,3,7,False,False,False,False,False,False,3,11,False,43,36-50,1,9
5074,Master,In Relationship,28072.0,2013-07-08,10,30,0,10,2,0,5,1,1,0,3,7,False,False,False,False,False,False,3,11,False,35,24-35,1,5
10524,Master,Single,49476.0,2013-06-20,29,386,23,95,54,41,196,4,2,11,5,2,False,False,False,False,False,False,3,11,False,58,51-65,1,22
4690,Graduation,In Relationship,50725.0,2013-02-13,45,443,10,75,0,10,48,4,8,1,8,8,False,False,False,False,False,False,3,11,False,68,66+,1,21
7521,Graduation,In Relationship,83844.0,2013-05-12,57,901,31,345,75,31,191,1,4,4,11,1,False,False,True,False,False,False,3,11,False,69,66+,0,20
7196,PhD,In Relationship,41145.0,2014-02-08,20,9,0,3,0,0,1,1,0,0,3,3,False,False,False,False,False,False,3,11,False,71,66+,2,4
4406,Graduation,In Relationship,67419.0,2013-01-16,29,846,84,352,91,56,42,4,9,4,8,5,False,False,False,False,False,False,3,11,False,51,51-65,1,25
9672,Master,In Relationship,23162.0,2013-12-21,82,8,3,9,19,4,22,3,1,1,3,6,False,False,False,False,False,False,3,11,False,51,51-65,2,8
4864,Graduation,In Relationship,34380.0,2013-05-02,68,72,7,58,13,1,24,4,4,1,3,8,False,False,False,False,False,False,3,11,False,44,36-50,1,12
4706,Graduation,Single,34704.0,2013-04-27,65,29,0,5,0,1,5,1,1,0,3,5,False,False,False,False,False,False,3,11,False,55,51-65,1,5
4070,PhD,In Relationship,94871.0,2012-09-01,99,169,24,553,188,0,144,1,8,5,4,7,False,True,True,False,False,False,3,11,True,52,51-65,2,18
25,Graduation,In Relationship,65148.0,2012-11-16,9,460,35,422,33,12,153,2,6,6,7,4,False,False,False,False,False,False,3,11,False,63,51-65,1,21
3697,Graduation,In Relationship,39898.0,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,False,False,False,False,False,False,3,11,False,67,66+,1,9
217,Master,Single,64857.0,2012-11-23,78,556,14,717,210,0,43,1,7,5,10,4,False,False,False,False,False,False,3,11,False,65,51-65,0,23
4220,PhD,In Relationship,59892.0,2013-11-02,26,73,0,13,0,1,0,1,2,1,3,3,False,False,False,False,False,False,3,11,False,51,51-65,1,7
5286,Master,Single,41020.0,2013-10-28,68,112,1,54,7,7,36,1,3,2,4,3,False,False,False,False,False,False,3,11,False,34,24-35,0,10
9559,PhD,In Relationship,57072.0,2014-01-24,79,944,0,60,0,0,30,2,7,5,13,5,True,False,False,False,False,False,3,11,False,60,51-65,1,27
2849,Graduation,Single,60474.0,2013-04-01,25,265,199,303,234,9,170,7,10,2,12,7,False,False,False,False,False,False,3,11,False,42,36-50,1,31
7787,Graduation,In Relationship,62807.0,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,False,False,False,False,False,False,3,11,False,61,51-65,1,23
3102,Master,In Relationship,19414.0,2013-10-16,32,2,3,12,3,5,7,1,1,0,3,8,False,False,False,False,False,False,3,11,False,40,36-50,1,5
5868,Graduation,In Relationship,19107.0,2013-08-22,49,2,4,9,10,5,16,2,1,0,3,7,False,False,False,False,False,False,3,11,False,41,36-50,1,6
8370,Master,In Relationship,75484.0,2012-08-02,50,378,97,259,197,194,34,2,7,3,6,4,False,False,False,False,False,False,3,11,False,45,36-50,1,18
9988,Master,Single,70379.0,2013-03-03,84,553,25,142,65,67,8,3,6,3,13,4,False,False,False,False,False,False,3,11,False,45,36-50,1,25
2939,Master,In Relationship,79419.0,2014-06-22,96,751,127,687,20,15,31,1,4,6,4,2,False,False,False,False,False,False,3,11,False,51,51-65,0,15
5529,PhD,In Relationship,64014.0,2014-06-10,56,406,0,30,0,0,8,7,8,2,5,7,False,False,False,True,False,False,3,11,False,75,66+,3,22
9743,Graduation,In Relationship,76998.0,2013-01-11,85,1449,89,161,69,35,107,2,11,8,8,6,False,False,True,False,False,False,3,11,False,66,66+,1,29
5763,Master,In Relationship,49854.0,2013-11-10,63,123,17,171,39,0,30,5,6,2,5,6,False,False,False,False,False,False,3,11,False,49,36-50,1,18
3478,PhD,In Relationship,60585.0,2013-06-24,17,267,42,309,55,42,21,10,7,4,9,5,False,False,False,False,False,False,3,11,True,50,36-50,2,30
7494,PhD,Single,42873.0,2013-01-21,11,209,0,40,3,2,15,4,6,1,4,8,False,False,False,False,False,False,3,11,False,71,66+,2,15
1763,Graduation,In Relationship,87679.0,2013-07-27,62,1259,172,815,97,148,33,1,7,11,10,4,True,False,True,True,False,False,3,11,True,33,24-35,0,29
7250,Graduation,In Relationship,57867.0,2013-10-01,48,344,35,178,15,23,17,7,7,2,9,6,False,False,False,False,False,False,3,11,False,43,36-50,1,25
2005,Graduation,In Relationship,35765.0,2013-12-11,86,22,3,30,0,5,15,2,2,0,4,6,False,False,False,False,False,False,3,11,False,31,24-35,1,8
10770,Graduation,In Relationship,65492.0,2014-01-26,73,247,161,295,210,85,47,2,4,7,13,2,False,False,False,False,False,False,3,11,False,62,51-65,0,26
6885,Graduation,Single,32952.0,2013-12-01,36,38,0,12,3,1,1,1,2,0,3,7,False,False,False,False,False,False,3,11,False,44,36-50,1,6
2072,PhD,In Relationship,53374.0,2012-08-16,34,896,10,101,13,10,34,6,4,2,9,9,True,False,False,False,False,False,3,11,True,52,51-65,1,21
9463,Graduation,In Relationship,71706.0,2012-11-13,16,931,56,253,91,98,14,4,9,5,7,5,False,False,False,False,False,False,3,11,False,62,51-65,1,25
6318,Graduation,In Relationship,68487.0,2013-01-13,48,758,12,385,33,89,89,1,9,7,13,4,False,False,False,False,False,False,3,11,False,33,24-35,0,30
4093,Master,In Relationship,53253.0,2013-02-11,61,216,9,57,20,9,125,7,4,3,5,5,False,False,False,False,False,False,3,11,False,46,36-50,2,19
5751,Master,Single,31163.0,2014-02-13,54,2,3,10,11,2,10,1,1,0,3,6,False,False,False,False,False,False,3,11,False,48,36-50,1,5
3340,Graduation,In Relationship,42014.0,2012-08-17,56,244,15,108,4,15,50,6,7,1,6,8,False,False,False,False,False,False,3,11,True,44,36-50,1,20
3594,Master,In Relationship,54108.0,2012-11-05,74,539,6,91,8,6,97,13,8,2,9,8,False,False,False,False,False,False,3,11,False,48,36-50,2,32
3584,PhD,Single,49667.0,2012-08-20,35,1181,26,120,17,13,39,2,5,10,5,8,True,False,False,False,False,False,3,11,True,66,66+,0,22
3643,Master,In Relationship,63206.0,2014-03-20,65,750,8,125,11,8,26,1,4,3,6,2,False,False,True,False,False,False,3,11,False,47,36-50,0,14
851,Master,In Relationship,57136.0,2013-07-09,48,306,5,109,21,109,92,9,5,2,10,6,False,False,False,False,False,False,3,11,False,49,36-50,2,26
7706,Master,In Relationship,46772.0,2012-11-07,88,350,104,189,197,151,57,6,11,8,5,8,True,False,False,False,False,False,3,11,False,46,36-50,1,30
3967,PhD,In Relationship,78931.0,2013-10-25,19,331,197,170,58,152,35,1,2,8,13,1,False,False,False,False,False,False,3,11,False,50,36-50,0,24
10128,Graduation,In Relationship,53977.0,2013-06-08,21,620,16,165,0,24,82,5,5,5,12,5,False,False,False,False,False,False,3,11,False,63,51-65,1,27
486,Graduation,In Relationship,84219.0,2014-02-02,27,434,137,400,45,137,45,1,3,4,10,1,False,False,False,False,False,False,3,11,False,33,24-35,0,18
9,Master,Single,46098.0,2012-08-18,86,57,0,27,0,0,36,4,3,2,2,8,False,False,False,False,False,False,3,11,False,46,36-50,2,11
9451,Graduation,In Relationship,73538.0,2012-11-25,92,811,76,428,99,137,107,3,10,4,9,7,False,False,False,False,False,False,3,11,False,56,51-65,1,26
9264,Graduation,In Relationship,79529.0,2014-04-27,1,423,42,706,73,197,197,1,4,8,9,2,False,False,False,False,False,False,3,11,False,35,24-35,0,22
3865,Master,In Relationship,20981.0,2013-04-30,14,2,12,10,6,13,30,1,3,1,2,8,False,False,False,False,False,False,3,11,True,44,36-50,0,7
2853,Graduation,Single,51766.0,2014-03-11,74,60,51,87,6,20,51,2,4,2,4,5,False,False,False,False,False,False,3,11,False,41,36-50,1,12
1490,Graduation,In Relationship,55759.0,2012-11-28,84,675,0,85,10,7,77,5,10,3,8,8,False,False,False,False,False,False,3,11,False,59,51-65,1,26
6310,Graduation,In Relationship,33039.0,2013-09-09,4,30,8,12,8,8,12,1,2,0,4,5,False,False,False,False,False,False,3,11,False,43,36-50,1,7
10380,Master,In Relationship,37787.0,2013-09-20,50,40,1,40,4,3,18,1,3,0,3,8,False,False,False,False,False,False,3,11,False,49,36-50,1,7
3887,Graduation,Single,27242.0,2012-11-11,2,3,17,26,20,1,39,2,2,0,3,9,False,False,False,False,False,False,3,11,True,51,51-65,1,7
4278,PhD,Single,87188.0,2013-06-03,73,910,111,724,49,74,55,1,10,2,6,3,False,False,False,False,False,False,3,11,True,38,36-50,0,19
8643,Graduation,In Relationship,69930.0,2013-05-26,21,252,98,827,219,70,196,1,4,5,12,3,False,False,False,False,False,False,3,11,False,50,36-50,0,22
1998,Graduation,Single,37697.0,2014-02-07,82,34,6,21,11,4,8,1,2,1,3,6,False,False,False,False,False,False,3,11,False,45,36-50,1,7
10795,PhD,In Relationship,37401.0,2014-05-06,14,19,3,19,3,1,3,2,2,0,3,7,False,False,False,False,False,False,3,11,False,48,36-50,1,7
11110,Graduation,Single,3502.0,2013-04-13,56,2,1,1,0,0,1,0,0,0,0,14,False,False,False,False,False,False,3,11,False,48,36-50,1,0
2408,Graduation,In Relationship,58597.0,2012-11-20,20,490,0,184,10,28,21,12,7,4,9,7,False,False,False,False,False,False,3,11,False,45,36-50,2,32
202,PhD,Single,82032.0,2014-04-05,54,332,194,377,149,125,57,0,4,6,7,1,False,False,False,False,False,False,3,11,False,73,66+,0,17
7998,Graduation,In Relationship,28087.0,2012-12-11,77,53,8,17,13,0,21,3,2,2,2,7,False,False,False,False,False,False,3,11,False,63,51-65,2,9
830,PhD,Single,74004.0,2014-02-24,5,784,48,560,42,176,48,1,4,6,4,3,False,False,True,True,False,False,3,11,True,34,24-35,0,15
3536,Graduation,In Relationship,19740.0,2013-03-24,65,7,11,3,10,4,20,2,1,1,3,5,False,False,False,False,False,False,3,11,False,61,51-65,1,7
6050,Master,In Relationship,57036.0,2012-12-11,33,1171,43,219,19,14,47,4,6,3,13,9,True,False,False,False,False,False,3,11,False,46,36-50,1,26
125,Master,In Relationship,53083.0,2013-05-15,65,215,7,33,3,0,13,6,5,1,5,7,False,True,False,False,False,False,3,11,False,63,51-65,2,17
3463,PhD,In Relationship,69283.0,2014-06-14,41,674,62,134,0,26,8,4,7,3,13,5,False,False,False,False,False,False,3,11,False,46,36-50,1,27
2804,Master,Single,46098.0,2012-08-18,86,57,0,27,0,0,36,4,3,2,2,8,False,False,False,False,False,False,3,11,True,46,36-50,2,11
3745,Master,In Relationship,23331.0,2012-09-04,92,5,36,7,0,10,45,2,3,0,3,8,False,False,False,False,False,False,3,11,False,33,24-35,1,8
9771,Master,Single,23331.0,2012-10-05,97,104,20,101,24,15,5,6,5,1,5,9,False,False,False,False,False,False,3,11,False,33,24-35,1,17
451,Graduation,Single,9255.0,2013-12-20,91,9,0,7,2,0,4,1,1,1,2,8,False,False,False,False,False,False,3,11,False,32,24-35,1,5
10530,PhD,Single,67786.0,2013-12-07,0,431,82,441,80,20,102,1,3,6,6,1,False,False,False,False,False,False,3,11,True,62,51-65,0,16
1079,PhD,In Relationship,71969.0,2012-10-16,59,1000,0,76,0,0,10,3,3,4,9,8,False,True,False,False,False,False,3,11,False,50,36-50,1,19
8920,Master,Single,59235.0,2013-01-12,4,448,40,469,80,0,91,3,11,2,12,7,False,False,False,False,False,False,3,11,False,54,51-65,1,28
6678,Graduation,In Relationship,31928.0,2014-03-28,5,33,4,24,4,2,5,2,3,0,4,7,False,False,False,False,False,False,3,11,False,32,24-35,1,9
3852,Master,In Relationship,74881.0,2013-03-08,48,505,72,270,36,27,54,4,9,2,12,5,False,False,False,False,False,False,3,11,False,60,51-65,2,27
528,Graduation,In Relationship,65819.0,2012-11-29,99,267,38,701,149,165,63,1,5,4,10,3,False,False,False,False,False,False,3,11,False,43,36-50,0,20
73,PhD,Single,51411.0,2013-05-26,81,14,0,3,0,0,1,1,0,0,3,5,False,False,False,False,False,False,3,11,False,68,66+,3,4
5589,Graduation,Single,51983.0,2012-08-31,95,631,0,115,10,7,30,3,9,2,10,7,False,False,False,False,False,False,3,11,False,57,51-65,1,24
10212,Master,In Relationship,42386.0,2013-01-13,43,65,4,16,0,4,11,1,3,0,3,8,False,False,False,False,False,False,3,11,False,35,24-35,1,7
6365,Master,In Relationship,30390.0,2013-09-02,5,10,12,12,25,1,20,1,2,0,3,6,False,False,False,False,False,False,3,11,False,34,24-35,0,6
5636,Graduation,Single,30983.0,2012-11-09,50,51,4,50,12,1,49,1,4,0,3,8,False,False,False,False,False,False,3,11,True,58,51-65,0,8
591,Graduation,Single,66033.0,2013-01-20,76,293,35,179,46,59,65,2,8,3,7,7,False,False,False,False,False,False,3,11,False,64,51-65,1,20
2217,Master,In Relationship,37284.0,2013-03-29,46,11,1,2,2,1,6,1,0,0,3,6,False,False,False,False,False,False,3,11,False,46,36-50,2,4
2544,Master,Single,57530.0,2013-10-12,68,50,1,27,6,7,1,1,1,1,4,1,False,False,False,False,False,False,3,11,False,70,66+,1,7
7725,Master,In Relationship,76800.0,2014-03-08,33,173,26,255,35,71,81,1,4,4,7,1,False,False,False,False,False,False,3,11,False,56,51-65,0,16
8091,Graduation,In Relationship,63943.0,2012-09-02,50,423,184,368,13,97,21,1,6,4,6,5,False,False,False,False,False,False,3,11,False,65,51-65,1,17
7321,Graduation,In Relationship,76081.0,2014-05-23,85,292,30,415,63,33,200,1,4,5,4,2,False,False,False,True,False,False,3,11,False,59,51-65,0,14
5462,Graduation,In Relationship,67445.0,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,False,False,False,False,False,False,3,11,False,47,36-50,1,32
7791,Master,In Relationship,37054.0,2013-09-15,89,12,1,6,0,1,5,2,1,0,3,7,False,False,False,False,False,False,3,11,False,54,51-65,2,6
955,Master,In Relationship,47175.0,2012-10-28,81,167,2,44,6,2,19,7,4,2,4,8,True,False,False,False,False,False,3,11,True,59,51-65,2,17
4037,Graduation,Single,31859.0,2013-06-14,77,3,1,3,8,0,5,1,1,0,2,7,False,False,False,False,False,False,3,11,False,45,36-50,1,4
6642,Graduation,Single,27215.0,2013-01-23,50,30,5,22,8,9,28,4,2,1,4,6,False,False,False,False,False,False,3,11,False,60,51-65,3,11
2793,PhD,Single,70179.0,2013-07-21,10,532,88,168,69,44,133,3,7,3,13,5,False,False,False,False,False,False,3,11,False,45,36-50,1,26
5424,Graduation,In Relationship,39922.0,2013-02-14,30,29,12,59,19,1,36,2,3,0,4,8,False,False,False,False,False,False,3,11,False,38,36-50,1,9
